"","ID","X..of.Rep.","UT.Date...Time","Local.Date...Time","Countries","States","D..Sound","C..Sound","Frag"
"1463","Event 2751-2018","2","2018-07-31 09:13 UT","2018-07-31 02:13								PDT","US","CA","2 no","2 no","2 no"
"1563","Event 2752-2018","1","2018-07-31 07:30 UT","2018-07-31 01:30								MDT","US","CO","1 no","1 no","1 no"
"1663","Event 2750-2018","1","2018-07-31 03:17 UT","2018-07-30 22:17								CDT","US","MO","1 no","1 no","1 no"
"1763","Event 2740-2018","1","2018-07-31 03:00 UT","2018-07-30 22:00								CDT","US","IN","1 no","1 no","n/a"
"1863","Event 2739-2018","2","2018-07-31 02:22 UT","2018-07-30 22:22								EDT","CA 
										
									    
																			US","Ontario, VT","1 yes											
																															
												 1 no","1 yes 
											
																															
												 1 no","2 yes"
"1963","Event 2738-2018","2","2018-07-30 21:53 UT","2018-07-30 22:53								BST","GB","Scotland, England","2 no","2 no","2 no"
"2063","Event 2737-2018","1","2018-07-30 21:40 UT","2018-07-30 23:40								CEST","FR","Nouvelle-Aquitaine","1 no","1 no","1 yes"
"21102","Event 2736-2018","3","2018-07-30 20:33 UT","2018-07-30 22:33								CEST","HU 
										
									    
																			AT","Vienna,","3 no","3 no","1 yes 
											
																															
												 2 no"
"2265","Event 2735-2018","1","2018-07-30 20:18 UT","2018-07-30 22:18								CEST","DE","Nordrhein-Westfalen","1 no","1 no","1 no"
"2363","Event 2857-2018","1","2018-07-30 11:45 UT","2018-07-30 04:45								PDT","US","CA","1 yes","1 no","1 no"
"2463","Event 2734-2018","1","2018-07-30 10:23 UT","2018-07-30 03:23								PDT","US","WA","n/a","n/a","n/a"
"2563","Event 2680-2018","14","2018-07-30 08:35 UT","2018-07-30 03:35								CDT","US","LA, FL, MS, AL","7 no","2 yes 
											
																															
												 7 no","2 yes 
											
																															
												 9 no"
"2663","Event 2733-2018","1","2018-07-30 07:58 UT","2018-07-30 02:58								CDT","US","WI","1 no","1 no","1 no"
"2763","Event 2732-2018","1","2018-07-30 06:05 UT","2018-07-30 01:05								CDT","US","MN","n/a","n/a","n/a"
"2863","Event 2673-2018","1","2018-07-30 05:48 UT","2018-07-30 02:48								-3 time zones","BR","São Paulo","n/a","1 no","1 no"
"2963","Event 2674-2018","1","2018-07-30 05:20 UT","2018-07-30 02:20								-3 time zones","BR","Alagoas","1 no","1 no","1 no"
"3063","Event 2731-2018","1","2018-07-30 02:26 UT","2018-07-29 21:26								CDT","US","OK","1 no","1 no","1 no"
"31102","Event 2730-2018","1","2018-07-30 02:14 UT","2018-07-29 22:14								EDT","US","MI","n/a","n/a","1 no"
"3265","Event 2729-2018","1","2018-07-30 01:59 UT","2018-07-30 03:59								CEST","DE","Niedersachsen","1 no","1 no","n/a"
"3363","Event 2728-2018","1","2018-07-30 01:02 UT","2018-07-29 21:02								EDT","US","PA","1 no","1 no","n/a"
"3463","Event 2727-2018","1","2018-07-30 00:35 UT","2018-07-29 20:35								EDT","US","MA","1 no","1 no","1 no"
"3563","Event 2726-2018","1","2018-07-29 22:10 UT","2018-07-30 01:10								EEST","GR","","1 no","1 no","1 no"
"3663","Event 2725-2018","1","2018-07-29 21:35 UT","2018-07-29 22:35								BST","GB","England","1 no","1 no","1 no"
"3763","Event 2724-2018","1","2018-07-29 20:59 UT","2018-07-29 22:59								CEST","FR","Occitanie","1 no","1 no","1 yes"
"3863","Event 2840-2018","1","2018-07-29 20:10 UT","2018-07-29 23:10								IDT","IL","Jerusalem District","1 no","1 no","1 yes"
"3963","Event 2893-2018","1","2018-07-29 12:25 UT","2018-07-29 06:25								MDT","US","MT","1 no","1 no","n/a"
"4063","Event 2723-2018","1","2018-07-29 07:38 UT","2018-07-29 02:38								CDT","US","FL","1 no","1 no","1 no"
"41102","Event 2722-2018","1","2018-07-29 07:05 UT","2018-07-29 01:05								MDT","US","MT","n/a","n/a","n/a"
"4265","Event 2721-2018","6","2018-07-29 06:19 UT","2018-07-29 00:19								MDT","US","CO","4 no","6 no","2 yes 
											
																															
												 1 no"
"4363","Event 2720-2018","2","2018-07-29 05:51 UT","2018-07-29 01:51								EDT","US","NY, MA","2 no","2 no","1 no"
"4463","Event 2719-2018","1","2018-07-29 05:20 UT","2018-07-29 00:20								CDT","US","MN","1 no","1 no","1 no"
"4563","Event 2718-2018","4","2018-07-29 04:53 UT","2018-07-29 00:08								2 time zones","US","AL, TN, GA","4 no","4 no","2 yes 
											
																															
												 2 no"
"4663","Event 2717-2018","1","2018-07-29 03:45 UT","2018-07-28 22:45								CDT","US","IL","1 no","1 no","1 no"
"4763","Event 2675-2018","1","2018-07-29 03:30 UT","2018-07-29 00:30								-3 time zones","BR","Minas Gerais","1 no","1 no","1 no"
"4863","Event 2716-2018","1","2018-07-29 03:25 UT","2018-07-28 21:25								MDT","US","WY","n/a","1 no","1 yes"
"4963","Event 2715-2018","1","2018-07-29 02:35 UT","2018-07-28 22:35								EDT","US","MI","1 no","1 no","n/a"
"5063","Event 2714-2018","2","2018-07-29 02:32 UT","2018-07-29 03:32								BST","GB","Scotland, Northern Ireland","1 yes											
																															
												 1 no","1 yes 
											
																															
												 1 no","2 yes"
"5163","Event 2713-2018","1","2018-07-29 02:00 UT","2018-07-29 04:00								CEST","ES","Comunidad Valenciana","1 no","1 no","1 no"
"5213","Event 2672-2018","1","2018-07-29 01:41 UT","2018-07-28 22:41								-3 time zones","BR","Bahia","1 no","1 no","1 no"
"2203","Event 2712-2018","1","2018-07-28 23:20 UT","2018-07-29 01:20								CEST","FR","Provence-Alpes-Côte d'Azur","n/a","1 no","1 no"
"3203","Event 2676-2018","1","2018-07-28 23:10 UT","2018-07-28 20:10								-3 time zones","BR","Minas Gerais","1 no","1 no","1 yes"
"4203","Event 2711-2018","1","2018-07-28 22:50 UT","2018-07-28 23:50								BST","GB","England","1 no","1 yes","1 no"
"575","Event 2710-2018","4","2018-07-28 21:47 UT","2018-07-28 23:47								CEST","DE 
										
									    
																			NL","Zuid-Holland, Friesland, Noord-Holland, Niedersachsen","4 no","4 no","2 no"
"664","Event 2709-2018","1","2018-07-28 21:35 UT","2018-07-28 23:35								CEST","SE","Västra Götalands län","1 no","1 no","1 no"
"764","Event 2708-2018","2","2018-07-28 20:49 UT","2018-07-28 22:49								CEST","DE","Bayern, Baden-Württemberg","2 no","2 no","2 no"
"864","Event 2707-2018","1","2018-07-28 20:31 UT","2018-07-28 22:31								CEST","FR","Provence-Alpes-Côte d'Azur","1 no","1 no","1 no"
"964","Event 2706-2018","1","2018-07-28 05:58 UT","2018-07-27 23:58								MDT","US","CO","1 no","1 no","1 yes"
"1064","Event 2705-2018","1","2018-07-28 04:55 UT","2018-07-27 21:55								PDT","US","OR","1 no","1 no","n/a"
"1164","Event 2704-2018","1","2018-07-28 04:29 UT","2018-07-27 22:29								MDT","US","CO","1 no","1 no","1 no"
"1264","Event 2703-2018","1","2018-07-28 04:00 UT","2018-07-27 21:00								PDT","US","WA","1 no","1 no","1 no"
"1364","Event 2702-2018","3","2018-07-28 03:50 UT","2018-07-27 22:10								2 time zones","CA","Saskatchewan, Manitoba","2 no","2 no","2 no"
"1464","Event 2669-2018","1","2018-07-28 03:00 UT","2018-07-28 00:00								-3 time zones","BR","Rio Grande do Sul","1 no","1 no","1 no"
"1564","Event 2701-2018","1","2018-07-28 02:34 UT","2018-07-27 22:34								EDT","US","PA","n/a","n/a","1 yes"
"1664","Event 2700-2018","1","2018-07-28 02:04 UT","2018-07-27 22:04								EDT","US","IN","1 no","1 no","1 no"
"1764","Event 2699-2018","1","2018-07-27 23:55 UT","2018-07-28 01:55								CEST","FR","Auvergne-Rhône-Alpes","1 no","1 no","1 no"
"1864","Event 2698-2018","2","2018-07-27 22:45 UT","2018-07-28 00:45								CEST","NL 
										
									    
																			DE","Gelderland,","1 no","1 no","2 no"
"1964","Event 2764-2018","1","2018-07-27 22:15 UT","2018-07-27 23:15								WEST","PT","Lisboa","1 no","1 no","1 no"
"2064","Event 2671-2018","2","2018-07-27 22:07 UT","2018-07-27 19:07								-3 time zones","BR","Espírito Santo","2 no","2 no","2 no"
"21103","Event 2668-2018","2","2018-07-27 21:47 UT","2018-07-27 23:47								CEST","BE 
										
									    
																			NL","Wallonie, Noord-Holland","2 no","2 no","1 no"
"2266","Event 2667-2018","3","2018-07-27 21:07 UT","2018-07-27 23:07								CEST","ES","Illes Balears, Andalucía, Balearen","3 no","3 no","3 no"
"2364","Event 2666-2018","3","2018-07-27 20:55 UT","2018-07-27 22:55								CEST","DE","Bayern, Brandenburg","3 no","3 no","3 no"
"2464","Event 2697-2018","1","2018-07-27 20:18 UT","2018-07-27 23:18								EEST","CY","Larnaca","1 no","1 no","1 no"
"2564","Event 2665-2018","1","2018-07-27 09:30 UT","2018-07-27 02:30								PDT","US","CA","1 no","1 no","1 no"
"2664","Event 2664-2018","14","2018-07-27 05:12 UT","2018-07-26 22:12								PDT","US","CA, OR, NV","11 no","11 no","5 yes 
											
																															
												 9 no"
"2764","Event 2670-2018","1","2018-07-27 03:33 UT","2018-07-27 00:33								-3 time zones","BR","Rio de Janeiro","1 no","1 no","1 yes"
"2864","Event 2624-2018","12","2018-07-27 03:27 UT","2018-07-26 20:27								MST","US","AZ","1 yes											
																															
												 9 no","11 no","6 yes 
											
																															
												 2 no"
"2964","Event 2663-2018","4","2018-07-27 02:09 UT","2018-07-26 22:09								EDT","US","MA, NY","4 no","1 yes 
											
																															
												 3 no","2 yes 
											
																															
												 2 no"
"3064","Event 2696-2018","1","2018-07-27 02:09 UT","2018-07-26 22:09								EDT","US","OH","1 no","1 no","n/a"
"31103","Event 2662-2018","1","2018-07-27 01:30 UT","2018-07-26 22:30								-3 time zones","BR","State of Minas Gerais","1 no","1 no","1 no"
"3266","Event 2661-2018","1","2018-07-27 01:22 UT","2018-07-26 21:22								EDT","US","MD","1 no","1 no","1 no"
"3364","Event 2660-2018","1","2018-07-26 23:10 UT","2018-07-27 01:10								CEST","FR","Île-de-France","1 no","1 no","1 no"
"3464","Event 2695-2018","1","2018-07-26 22:42 UT","2018-07-27 00:42								CEST","DE","Nordrhein-Westfalen","1 no","1 no","n/a"
"3564","Event 2659-2018","3","2018-07-26 22:30 UT","2018-07-26 23:30								BST","GB","England","2 no","1 yes 
											
																															
												 2 no","3 no"
"3664","Event 2658-2018","3","2018-07-26 20:06 UT","2018-07-26 22:06								CEST","FR 
										
									    
																			CH","Zürich, Zurich, Centre-Val de Loire","3 no","1 yes 
											
																															
												 2 no","1 no"
"3764","Event 2657-2018","1","2018-07-26 14:10 UT","2018-07-26 19:40								IST","IN","West Bengal","n/a","n/a","n/a"
"3864","Event 2656-2018","1","2018-07-26 05:14 UT","2018-07-26 01:14								EDT","US","NY","1 no","1 no","1 yes"
"3964","Event 2655-2018","1","2018-07-26 04:15 UT","2018-07-25 23:15								CDT","US","TX","1 no","1 no","1 no"
"4064","Event 2654-2018","1","2018-07-26 03:30 UT","2018-07-25 20:30								MST","US","AZ","1 no","1 no","1 yes"
"41103","Event 2653-2018","1","2018-07-26 02:57 UT","2018-07-25 21:57								CDT","US","TX","1 no","1 no","1 no"
"4266","Event 2652-2018","14","2018-07-26 02:12 UT","2018-07-25 21:51								2 time zones","US","PA, MI, IN, IL, OH, KY","13 no","14 no","4 yes 
											
																															
												 6 no"
"4364","Event 2651-2018","2","2018-07-25 23:41 UT","2018-07-26 00:41								BST","GB","England","2 no","2 no","1 yes"
"4464","Event 2650-2018","1","2018-07-25 22:57 UT","2018-07-25 23:57								BST","GB","Scotland","n/a","n/a","n/a"
"4564","Event 2649-2018","1","2018-07-25 22:38 UT","2018-07-26 00:38								CEST","FR","Hauts-de-France","1 no","1 no","1 no"
"4664","Event 2648-2018","1","2018-07-25 22:01 UT","2018-07-26 00:01								CEST","FR","Nouvelle-Aquitaine","1 yes","1 yes","n/a"
"4764","Event 2839-2018","4","2018-07-25 21:56 UT","2018-07-25 17:56								EDT","CA","Nunavut","2 no","3 no","1 no"
"4864","Event 2647-2018","1","2018-07-25 20:45 UT","2018-07-25 22:45								CEST","BE","Vlaanderen","1 no","1 no","1 no"
"4964","Event 2646-2018","1","2018-07-25 17:55 UT","2018-07-25 21:55								4 time zones","RE","Saint-Paul","1 no","n/a","1 no"
"5064","Event 3235-2018","1","2018-07-25 13:25 UT","2018-07-25 21:25								CST","CN","Shandong","n/a","n/a","1 no"
"5164","Event 2645-2018","2","2018-07-25 08:07 UT","2018-07-25 03:07								CDT","US","TX","1 no","1 no","1 no"
"2204","Event 2644-2018","1","2018-07-25 07:35 UT","2018-07-25 00:35								PDT","US","OR","n/a","n/a","n/a"
"3204","Event 2643-2018","1","2018-07-25 07:24 UT","2018-07-25 03:24								EDT","US","IN","1 no","1 no","1 no"
"4204","Event 2642-2018","1","2018-07-25 07:20 UT","2018-07-25 19:20								NZST","NZ","Waikato","n/a","n/a","n/a"
"576","Event 2953-2018","1","2018-07-25 07:20 UT","2018-07-25 03:20								EDT","US","NJ","1 no","1 no","1 no"
"665","Event 2641-2018","1","2018-07-25 06:28 UT","2018-07-25 08:28								CEST","FR","Île-de-France","1 no","1 no","1 no"
"765","Event 2640-2018","3","2018-07-25 04:49 UT","2018-07-24 23:49								CDT","US","MN, IA","2 no","2 no","1 yes 
											
																															
												 1 no"
"865","Event 2639-2018","1","2018-07-25 03:55 UT","2018-07-24 20:55								PDT","US","CA","1 no","1 no","1 no"
"965","Event 2638-2018","1","2018-07-25 03:30 UT","2018-07-24 22:30								CDT","US","MN","n/a","n/a","1 yes"
"1065","Event 2623-2018","1","2018-07-25 02:47 UT","2018-07-24 22:47								-4 time zones","BR","Mato Grosso do Sul","1 no","1 no","1 no"
"1165","Event 2637-2018","1","2018-07-25 02:35 UT","2018-07-24 22:35								EDT","US","ME","1 no","1 no","1 no"
"1265","Event 2636-2018","1","2018-07-25 02:25 UT","2018-07-24 21:25								CDT","US","MN","1 no","1 no","1 yes"
"1365","Event 2635-2018","1","2018-07-24 22:50 UT","2018-07-25 00:50								CEST","NL","Noord-Brabant","1 no","1 no","1 no"
"1465","Event 2622-2018","1","2018-07-24 21:19 UT","2018-07-25 01:19								4 time zones","GE","Kakheti","1 no","1 no","1 no"
"1565","Event 2621-2018","1","2018-07-24 21:15 UT","2018-07-24 23:15								CEST","FR","Corse","1 no","1 no","1 no"
"1665","Event 2634-2018","1","2018-07-24 10:22 UT","2018-07-24 06:22								EDT","US","FL","1 no","1 no","n/a"
"1765","Event 2620-2018","1","2018-07-24 10:00 UT","2018-07-24 04:00								MDT","US","CO","1 no","1 no","1 no"
"1865","Event 2619-2018","1","2018-07-24 09:13 UT","2018-07-24 04:13								CDT","US","IA","1 no","1 no","1 no"
"1965","Event 2694-2018","1","2018-07-24 08:15 UT","2018-07-24 03:15								CDT","US","WI","1 no","1 no","1 yes"
"2065","Event 2618-2018","1","2018-07-24 06:32 UT","2018-07-24 02:32								EDT","US","NH","1 yes","1 yes","1 no"
"21104","Event 2633-2018","1","2018-07-24 06:26 UT","2018-07-24 02:26								EDT","US","FL","1 no","1 no","1 no"
"2267","Event 2610-2018","1","2018-07-24 05:55 UT","2018-07-23 23:55								MDT","US","UT","1 no","1 no","1 no"
"2365","Event 3835-2018","1","2018-07-24 05:00 UT","2018-07-23 22:00								PDT","US","CA","n/a","1 yes","1 no"
"2465","Event 2617-2018","1","2018-07-24 04:15 UT","2018-07-23 23:15								CDT","US","SD","1 no","1 no","1 yes"
"2565","Event 3321-2018","1","2018-07-24 02:45 UT","2018-07-23 19:45								PDT","US","CA","1 no","n/a","1 no"
"2665","Event 2611-2018","78","2018-07-24 01:00 UT","2018-07-23 21:00								EDT","US","FL, GA","1 yes											
																															
												 64 no","5 yes 
											
																															
												 61 no","4 yes 
											
																															
												 55 no"
"2765","Event 2616-2018","1","2018-07-24 00:10 UT","2018-07-24 02:10								CEST","DE","Niedersachsen","1 no","1 no","1 no"
"2865","Event 2632-2018","1","2018-07-23 22:25 UT","2018-07-23 18:25								EDT","US","FL","n/a","1 yes","n/a"
"2965","Event 2609-2018","2","2018-07-23 21:19 UT","2018-07-23 22:19								BST","GB","England","2 no","2 no","2 no"
"3065","Event 2608-2018","1","2018-07-23 20:30 UT","2018-07-23 22:30								CEST","FR","Provence-Alpes-Côte d'Azur","1 no","1 no","1 no"
"31104","Event 2607-2018","2","2018-07-23 20:23 UT","2018-07-23 22:23								CEST","ES","Andalucía","2 no","2 no","2 no"
"3267","Event 2606-2018","1","2018-07-23 08:56 UT","2018-07-23 03:56								CDT","US","MS","1 no","1 no","1 no"
"3365","Event 2605-2018","2","2018-07-23 08:05 UT","2018-07-23 03:05								CDT","US","TX","2 no","2 no","1 yes 
											
																															
												 1 no"
"3465","Event 2604-2018","7","2018-07-23 05:42 UT","2018-07-22 23:42								MDT","US","UT","7 no","7 no","1 yes 
											
																															
												 5 no"
"3565","Event 2603-2018","1","2018-07-23 05:24 UT","2018-07-22 22:24								PDT","US","CA","1 no","1 no","n/a"
"3665","Event 2602-2018","4","2018-07-23 04:49 UT","2018-07-22 21:49								PDT","US","CA","3 no","3 no","3 yes 
											
																															
												 1 no"
"3765","Event 2601-2018","1","2018-07-23 03:58 UT","2018-07-22 22:58								CDT","US","FL","1 no","1 no","1 no"
"3865","Event 2615-2018","1","2018-07-23 02:30 UT","2018-07-22 22:30								EDT","US","FL","1 no","1 no","1 yes"
"3965","Event 2631-2018","1","2018-07-23 01:20 UT","2018-07-22 21:20								EDT","US","FL","1 no","n/a","1 no"
"4065","Event 2600-2018","1","2018-07-23 00:25 UT","2018-07-22 20:25								EDT","US","PA","1 no","1 no","1 yes"
"41104","Event 2599-2018","1","2018-07-22 22:07 UT","2018-07-23 00:07								CEST","NL","Groningen","1 no","1 no","n/a"
"4267","Event 2584-2018","1","2018-07-22 22:01 UT","2018-07-23 00:01								CEST","FR","Occitanie","1 no","1 no","1 no"
"4365","Event 2589-2018","2","2018-07-22 21:52 UT","2018-07-22 18:52								-3 time zones","BR","Maranhão","2 no","2 no","2 yes"
"4465","Event 2614-2018","1","2018-07-22 19:30 UT","2018-07-22 21:30								CEST","NL","Noord-Holland","n/a","1 yes","n/a"
